_id,museo_id,museo_tematica_n1,museo_nombre,museo_fecha_fundacion,museo_adscripcion,museo_tipo_de_propiedad,museo_calle_numero,museo_colonia,museo_cp,museo_telefono1,pagina_web,pagina_web2,email,twitter,gmaps_latitud,gmaps_longitud,estado_id,municipio_id,localidad_id,nom_ent,nom_mun,nom_loc,link_sic,fecha_mod
65a75f99df46a6e2e49c8903,1749,Arte,Museo Baluarte de Santa Rosa,1997-01-01,Ayuntamiento de Campeche/Dirección de Cultura/Coordinación de Patrimonio,público,"Cto. Baluartes, Calle 67 s/n",Barrio San Román,24000,(981) 816 64 35,,http://www.campeche.travel/baluarte-de-santa-rosa/,campecheamg@gmail.com,,19.84156,-90.54046,4,2,1,Campeche,Campeche,San Francisco de Campeche,http://sic.gob.mx/ficha.php?table=museo&table_id=1749,2018-11-22T06:43:39-06:00
65a75f99df46a6e2e49c8904,739,Arqueología,Museo de Arqueología Maya. Fuerte de San Miguel,1965-10-01,Secretaría de Cultura/INAH,público,"Av. Escénica s/n, Carr. Campeche-Lerma",,24039,981 816 9136 ,,,museos.camp@inah.gob.mx; iliana_pozos@inah.gob.mx,,19.82467,-90.56847,4,2,1,Campeche,Campeche,San Francisco de Campeche,http://sic.gob.mx/ficha.php?table=museo&table_id=739,2023-12-12T05:32:34-06:00
65a75f99df46a6e2e49c8905,2009,TND,Museo de Arqueología Subacuática Fuerte de San José El Alto,2017-12-07,Secretaría de Cultura/INAH,TPND,Calle 5 por Av. Francisco Morazán s/n,Col. San José El Alto,24026,981 816 91 36 ext. 138036,,,museos.camp@inah.gob.mx,INAHCampeche,19.86056,-90.51048,4,2,1,Campeche,Campeche,San Francisco de Campeche,http://sic.gob.mx/ficha.php?table=museo&table_id=2009,2023-12-12T05:33:53-06:00
65a75f99df46a6e2e49c8906,1962,Historia,Museo del Centro Cultural Casa 6,2000-05-01,Secretaría de Turismo de Campeche,público,Calle 57 núm. 6 entre 8 y 10,Centro,24000,55 1174 3040,https://www.mexicoescultura.com/recinto/56982/centro-cultural-casa-6.html,,emilio.vazquez@campeche.gob.mx,,19.84561,-90.53737,4,2,1,Campeche,Campeche,San Francisco de Campeche,http://sic.gob.mx/ficha.php?table=museo&table_id=1962,2023-05-04T02:52:02-06:00
65a75f99df46a6e2e49c8907,1814,Arte,Museo de Arte Sacro (Capilla de Jesús de Nazareno),2002-01-01,Catedral de Nuestra Señora de la Purísima Concepción,TPND,Calle 55 entre 10 y 8,Centro,24000,(981) 816 31 44,,,hola@TurismoCampeche.com,,19.84615,-90.53631,4,2,1,Campeche,Campeche,San Francisco de Campeche,http://sic.gob.mx/ficha.php?table=museo&table_id=1814,2021-01-15T03:51:01-06:00
65a75f99df46a6e2e49c8908,1778,Historia,Museo El Palacio Centro Cultural,2015-03-17,Centro Cultural El Palacio/Secretaría de Cultura de Campeche,público,Calle 8 núm. 257,Centro,24000,981 811 03 66,,,museoelpalaciocc@gmail.com,,19.84615,-90.53747,4,2,1,Campeche,Campeche,San Francisco de Campeche,http://sic.gob.mx/ficha.php?table=museo&table_id=1778,2022-09-05T07:54:30-05:00
65a75f99df46a6e2e49c8909,1601,Ciencia y tecnología,Casa de la Tecnología de Campeche DGETI SECUD,1995-02-15,"Secretaría de Educación, Cultura y Deporte de Campeche",público,"Av. Casa de Justicia 12, PB",Col. Fracciorama 2000,24090,(981) 813 21 43,,http://www.somedicyt.org.mx/congreso_2003/Memorias/descargas_pdf/educacion_no_formal/descarga_ojeda_macossay.pdf,casa_tec_campeche@hotmail.com,,19.82404,-90.53054,4,2,1,Campeche,Campeche,San Francisco de Campeche,http://sic.gob.mx/ficha.php?table=museo&table_id=1601,2018-05-18T13:32:19-05:00
65a75f99df46a6e2e49c890a,2039,TND,Museo del Archivo General del Estado de Campeche,2007-08-07,Secretaría de Gobierno de Campeche,TPND,Calle 12 núm. 159,Centro,24000,981 816 09 39,,,archivo.general@campeche.gob.mx,,19.84435,-90.53696,4,2,1,Campeche,Campeche,San Francisco de Campeche,http://sic.gob.mx/ficha.php?table=museo&table_id=2039,2023-12-12T05:38:06-06:00
65a75f99df46a6e2e49c890b,540,Historia,"Museo de la Ciudad, Baluarte de San Carlos",1989-01-01,Ayuntamiento de Campeche,público,Calle 8 s/n,Centro,24000,981 811 39 90,,https://turismocampeche.com/folio/baluarte-de-san-carlos/,detc@gmail.com,,19.84458,-90.54065,4,2,1,Campeche,Campeche,San Francisco de Campeche,http://sic.gob.mx/ficha.php?table=museo&table_id=540,2022-10-12T04:14:53-05:00
65a75f99df46a6e2e49c890c,2108,TND,Museo de sitio de la Zona Arqueológica de Edzná,NA,Secretaría de Cultura/INAH,,Carr. Federal Campeche-Edzná KM. 55 (localizado en el entronque con el Km 45 de la carr. núm. 188),,,981 816 91 11,,,candelaria_duarte@inah.gob.mx; direccion.camp@inah.gob.mx,,19.59712,-90.23059,4,2,92,Campeche,Campeche,Uzahzil-Edzná (Nohyaxché),http://sic.gob.mx/ficha.php?table=museo&table_id=2108,2023-12-12T05:36:22-06:00
65a75f99df46a6e2e49c890d,1408,Arqueología,Museo Victoriano Niévez Céspedes ,1998-07-16,Ayuntamiento de Ciudad del Carmen,público,Calle 22 x 41 y 41 B,Centro,24100,938 382 13 87,,,,,18.64252,-91.83906,4,3,1,Campeche,Carmen,Ciudad del Carmen,http://sic.gob.mx/ficha.php?table=museo&table_id=1408,2023-12-12T05:49:04-06:00
65a75f99df46a6e2e49c890e,1918,TND,Guanal Museo Universitario de Ciencias y Artes,2016-06-14,Universidad Autónoma del Carmen/Secretaría de Cultura de Campeche,TPND,Calle 20 B núm.  88,Col. Guanal,24139,938 381 10 18,,,gumuca.unacar@outlook.com,GuanalMuseo,18.63303,-91.83227,4,3,1,Campeche,Carmen,Ciudad del Carmen,http://sic.gob.mx/ficha.php?table=museo&table_id=1918,2023-05-16T05:26:52-06:00
65a75f99df46a6e2e49c890f,595,Arqueología,Museo de Arqueología Maya del Camino Real de Hecelchakán MAH,1965-08-16,Secretaría de Cultura/INAH,público,Calle 18 y 20 s/n,Barrio de la Conquista,24800,981 816 9136,,,museos.camp@inah.gob.mx; iliana_pozos@inah.gob.mx,,20.1781,-90.13302,4,5,1,Campeche,Hecelchakán,Hecelchakán,http://sic.gob.mx/ficha.php?table=museo&table_id=595,2023-12-21T06:08:59-06:00
65a75f99df46a6e2e49c8910,2204,TND,Museo de Palizada,2021-08-05,Ayuntamiento de Palizada,Público,Av. Miguel Hidalgo 18 esq. Altamirano y Ocampo,Centro,24200,,,,museodepalizada@gmail.com,museodepalizada,18.25358,-92.09108,4,7,1,Campeche,Palizada,Palizada,http://sic.gob.mx/ficha.php?table=museo&table_id=2204,2023-06-08T05:10:15-06:00
65a75f99df46a6e2e49c8911,2249,TND,Sala Introductoria a la Zona Arqueológica de Calakmul,NA,Secretaría de Cultura/INAH,,Camino a la reserva de la biósfera de Calakmul km 60,,24477,981 816 81 79 ,,,candelaria_duarte@inah.gob.mx; direccion.camp@inah.gob.mx,,18.11173,-89.80216,4,10,1,Campeche,Calakmul,Xpujil,http://sic.gob.mx/ficha.php?table=museo&table_id=2249,2023-10-17T03:12:07-06:00
65a75f99df46a6e2e49c8912,1305,Historia,Museo José Ángel Villarreal,1993-10-06,Ayuntamiento de Acuña,público,Blvd. Adolfo López Mateos s/n ,Col. Benito Juárez,26230,(877) 773 30 29,,,direcciondearteyculturaacuna@gmail.com,,29.33027,-100.94063,5,2,1,Coahuila de Zaragoza,Acuña,Ciudad Acuña,http://sic.gob.mx/ficha.php?table=museo&table_id=1305,2017-03-10T13:31:23-06:00
65a75f99df46a6e2e49c8913,1838,Historia,Museo Cultural de Arteaga,2004-03-23,Ayuntamiento de Arteaga/Centro Cultural Coronel Lucio Dávila Rumayor,público,Miguel Hidalgo y Costilla 6 Poniente Norte,Col. Jardín,22350,"(844) 483 00 82, 483 00 33 ext. 127",,,"culturadearteaga@hotmail.com, museoculturaldearteaga@live.com.mx",,25.45051,-100.85008,5,4,1,Coahuila de Zaragoza,Arteaga,Arteaga,http://sic.gob.mx/ficha.php?table=museo&table_id=1838,2018-10-19T09:52:54-05:00
65a75f99df46a6e2e49c8914,1457,Antropología,Museo de las Momias de San Antonio de las Alazanas,2010-10-31,Secretaría de Cultura de Coahuila,público,Othón Figueroa s/n,,25370,(844) 483 95 72,,,turismo_arteaga@hotmail.com,,25.25713,-100.54934,5,4,107,Coahuila de Zaragoza,Arteaga,San Antonio de las Alazanas,http://sic.gob.mx/ficha.php?table=museo&table_id=1457,2018-09-25T07:10:43-05:00
65a75f99df46a6e2e49c8915,96,Historia,Museo Casa Venustiano Carranza,1959-12-29,Secretaría de Cultura de Coahuila,público,Pte. Carranza Nte. 105,Centro,27640,869 696 13 75,,,museovczac.cienega@hotmail.com,,26.98727,-102.06703,5,7,1,Coahuila de Zaragoza,Cuatro Ciénegas,Cuatro Ciénegas de Carranza,http://sic.gob.mx/ficha.php?table=museo&table_id=96,2023-05-24T06:27:20-06:00
65a75f99df46a6e2e49c8916,1884,TND,Museo de la Casa de la Cultura de Cuatro Ciénegas,1994-10-05,"Casa de la Cultura Cuatro Ciénegas, A.C.",comodato,Hidalgo 401 Pte.,Zona Centro,27640,(869) 696 17 17,https://www.facebook.com/casadelacultura.cuatrocienegas,,cotibaca@hotmail.com,,26.98558,-102.06953,5,7,1,Coahuila de Zaragoza,Cuatro Ciénegas,Cuatro Ciénegas de Carranza,http://sic.gob.mx/ficha.php?table=museo&table_id=1884,2018-11-14T07:24:18-06:00
65a75f99df46a6e2e49c8917,1832,TND,Museo Ejido San Juan de Boquillas,NA,,TPND,"Carretera Cuatro Ciénegas - Monclova, Km. 15",Ejido San Juan de Boquillas,27650,(869) 696 12 24,,,,,,,5,7,1,Coahuila de Zaragoza,Cuatro Ciénegas,Cuatro Ciénegas de Carranza,http://sic.gob.mx/ficha.php?table=museo&table_id=1832,2017-03-10T13:20:51-06:00
65a75f99df46a6e2e49c8918,2362,,Génesis 4C Museo Vivo & Laboratorio,2023-04-06,"Laboratorio Genesis 4C, Cuatro Ciénegas, Coahuila",privado,Miguel Hidalgo 200,Centro,27640,866 175 25 35  ,https://genesis4c.mx/,,informes@genesis4c.mx; social@genesis4c.mx; harocha@genesis4c.mx,,26.98699,-102.06513,5,7,1,Coahuila de Zaragoza,Cuatro Ciénegas,Cuatro Ciénegas de Carranza,http://sic.gob.mx/ficha.php?table=museo&table_id=2362,2023-05-17T12:22:06-06:00
65a75f99df46a6e2e49c8919,951,Arqueología,Museo Comunitario Casa de la Cultura,1987-09-01,Municipio de Francisco I. Madero,TPND,Vicente Guerrero s/n,Col. Benito Juárez,27900,(872) 773 02 92,,,casadelacultura.madero@hotmail.com,,25.767,-103.27063,5,9,1,Coahuila de Zaragoza,Francisco I. Madero,Francisco I. Madero (Chávez),http://sic.gob.mx/ficha.php?table=museo&table_id=951,2017-04-26T11:47:07-05:00
65a75f99df46a6e2e49c891a,2306,TND,Museo Laboratorio Paleontológico de General Cepeda,NA,Ayuntamiento de General Cepeda,,Juan Antonio de la Fuente 207,,25950 ,842 425 04 82,,,turismo@generalcepeda.gob.mx,,25.37945,-101.47943,5,11,1,Coahuila de Zaragoza,General Cepeda,General Cepeda,http://sic.gob.mx/ficha.php?table=museo&table_id=2306,2023-01-20T06:52:27-06:00
65a75f99df46a6e2e49c891b,1630,Historia,Museo de Historia Atlahuaco,2003-03-23,Particular,privado,De la Fuente esq. Benito Juárez,Centro,25950,842 425 03 25,,,atlahuacomuseo@gmail.com,,25.37863,-101.47681,5,11,1,Coahuila de Zaragoza,General Cepeda,General Cepeda,http://sic.gob.mx/ficha.php?table=museo&table_id=1630,2022-03-07T07:14:09-06:00
65a75f99df46a6e2e49c891c,85,Ciencia y tecnología,Museo Paleontológico ,1994-11-25,Ayuntamiento de Rincón Colorado,público,Km.43.5 de la Carr. Saltillo-Torreón,,25950,,,,,,25.51547,-101.3268,5,11,58,Coahuila de Zaragoza,General Cepeda,Rincón Colorado,http://sic.gob.mx/ficha.php?table=museo&table_id=85,2023-01-18T11:50:57-06:00
65a75f99df46a6e2e49c891d,1686,Historia,Museo Emilio Indio Fernández,2005-04-20,Ayuntamiento de Juárez,TPND,Juárez s/n,Centro,20450,861 613 52 69,,,chucho_corona@hotmail.com,,27.6069,-100.72775,5,15,1,Coahuila de Zaragoza,Juárez,Juárez,http://sic.gob.mx/ficha.php?table=museo&table_id=1686,2021-04-26T05:24:43-05:00
65a75f99df46a6e2e49c891e,33,Historia,Museo Juarista,1963-09-04,Secretaría de Educación Pública del Estado de Coahuila,privado,Zaragoza,Ejido Congregación Hidalgo,27468,(871) 749 10 00,,http://www.facebook.com/pages/Museo-Juarista/207489912633275,info@museojuarista.com.mx,,,,5,17,1,Coahuila de Zaragoza,Matamoros,Matamoros,http://sic.gob.mx/ficha.php?table=museo&table_id=33,2018-09-26T04:44:00-05:00
65a75f99df46a6e2e49c891f,960,Arqueología,Museo Municipal Gral. Jesús González Herrera,1993-01-01,Ayuntamiento de Matamoros,TPND,Pabellón 10,Centro,27446,871 749 10 13,,https://es-la.facebook.com/MuseoMunicipalGral.JesusGlzHerrera,museomatamoros@gmail.com,,25.52936,-103.22983,5,17,1,Coahuila de Zaragoza,Matamoros,Matamoros,http://sic.gob.mx/ficha.php?table=museo&table_id=960,2023-09-21T08:12:55-06:00
65a75f99df46a6e2e49c8920,68,Historia,Museo El Polvorín,1977-08-12,Ayuntamiento de Monclova,público,Ocampo s/n,Centro,25700,866 633 17 45,,,museo_elpolvorin@hotmail.com,,26.89465,-101.41869,5,18,1,Coahuila de Zaragoza,Monclova,Monclova,http://sic.gob.mx/ficha.php?table=museo&table_id=68,2023-04-28T05:22:11-06:00
65a75f99df46a6e2e49c8921,470,Historia,Museo Coahuila y Texas,1993-05-04,Secretaría de Cultura de Coahuila/Ayuntamiento de Monclova,público,Ermita s/n,Sector El Pueblo,25700,866  633 46 92,,,museocoahytexas@hotmail.com; arteycultura@monclova.gob.mx,MCoahyTex,26.90714,-101.4154,5,18,1,Coahuila de Zaragoza,Monclova,Monclova,http://sic.gob.mx/ficha.php?table=museo&table_id=470,2023-05-24T06:39:00-06:00
65a75f99df46a6e2e49c8922,898,Arte,Museo Biblioteca Harold R. Pape,1977-08-14,"Campo San Antonio Fundación Pape, A.C.",privado,Blvd. Harold R. Pape 505 Sur,Col. Guadalupe,25750,866 631 04 04,http://www.bibliotecapape.org/,,bibliotecapape@mbp.org.mx,,26.90031,-101.42872,5,18,1,Coahuila de Zaragoza,Monclova,Monclova,http://sic.gob.mx/ficha.php?table=museo&table_id=898,2023-05-24T06:18:48-06:00
65a75f99df46a6e2e49c8923,1906,Arte,Museo Quinta Julio Galán Romo ,2016-12-19,"Amigos de la Cultura de Múzquiz, A.C.",comodato,Adolfo E. Romo 1422 Pte.,La Cascada,26340,864  616 65 22,,,amigosdelaculturademuzquiz@gmail.com,,27.86779,-101.52465,5,20,1,Coahuila de Zaragoza,Múzquiz,Ciudad Melchor Múzquiz,http://sic.gob.mx/ficha.php?table=museo&table_id=1906,2023-04-25T04:58:45-06:00
65a75f99df46a6e2e49c8924,1882,TND,Museo de Ganadería,NA,Ayuntamiento de Múzquiz,,Veracruz s/n,,,864 116 3923,,,,,27.87751,-101.49861,5,20,1,Coahuila de Zaragoza,Múzquiz,Ciudad Melchor Múzquiz,http://sic.gob.mx/ficha.php?table=museo&table_id=1882,2023-04-28T05:46:00-06:00
65a75f99df46a6e2e49c8925,57,Historia,Museo Histórico de Múzquiz,1984-11-20,Ayuntamiento de Múzquiz,público,Hidalgo 205,Centro,26340,861 616 69 68,,,museomuzquiz@hotmail.com,,27.87655,-101.51498,5,20,1,Coahuila de Zaragoza,Múzquiz,Ciudad Melchor Múzquiz,http://sic.gob.mx/ficha.php?table=museo&table_id=57,2023-04-25T04:40:39-06:00
65a75f99df46a6e2e49c8926,1840,Ciencia y tecnología,Museo de Paleontología de Múzquiz,NA,Ayuntamiento de Múzquiz,TPND,Adolfo E. Romo s/n,La Cascada,26340,864  616 48 00,,,,,27.86315,-101.52832,5,20,1,Coahuila de Zaragoza,Múzquiz,Ciudad Melchor Múzquiz,http://sic.gob.mx/ficha.php?table=museo&table_id=1840,2023-04-25T04:56:26-06:00
65a75f99df46a6e2e49c8927,2140,TND,Museo Cultural de Nadadores Dr. Américo de la Cruz,2016-12-12,Sistema Estatal de Museos de Coahuila                                                                      ,comodato,Vicente Guerrero 129 esq. Manuel Acuña,Centro,27550,"(866) 638 38 11, 732 44 76",https://www.facebook.com/museoculturaldenadadores/,,americo_de_lacruz@yahoo.com.mx; jvillarrealc@hotmail.com,,27.02608,-101.59111,5,21,1,Coahuila de Zaragoza,Nadadores,Nadadores,http://sic.gob.mx/ficha.php?table=museo&table_id=2140,2021-07-14T05:29:03-05:00
65a75f99df46a6e2e49c8928,1702,Historia,Museo de Ocampo,1997-06-22,Municipio de Ocampo,público,Zaragoza s/n,Centro,27500,869 695 00 80,,,ram_saldana@hotmail.com,,27.31351,-102.39673,5,23,1,Coahuila de Zaragoza,Ocampo,Ocampo,http://sic.gob.mx/ficha.php?table=museo&table_id=1702,2021-04-20T08:33:13-05:00
65a75f99df46a6e2e49c8929,1822,Especializado,Museo del Vino. Casa Madero,1970-01-01,"Casa Madero, S.A. de C.V.",privado,Carretera Paila-Parras km. 18.5,Hacieda San Lorenzo,27980,(842) 422 0100 ext. 108,,,tienda@madero.com.mx,,,,5,24,1,Coahuila de Zaragoza,Parras,Parras de la Fuente,http://sic.gob.mx/ficha.php?table=museo&table_id=1822,2018-06-21T12:58:00-05:00
65a75f99df46a6e2e49c892a,2065,TND,Museo del Centro Cultural Nancy Cárdenas,1903-01-01,Secretaría de Cultura del Estado de Coahuila,público,Allende 202 Pte.,Centro,27980,(842) 422 24 67 ,https://coahuila.gob.mx/#,,segurateniente@hotmail.com,,25.44049,-102.18313,5,24,1,Coahuila de Zaragoza,Parras,Parras de la Fuente,http://sic.gob.mx/ficha.php?table=museo&table_id=2065,2018-11-20T05:45:05-06:00
65a75f99df46a6e2e49c892b,1837,TND,Museo del Niño El Chapulín,2015-09-01,Gobierno Municipal,TPND,Zaragoza s/n,Centro,26000,878 108 7936,,,,MuseoChapulin,28.70482,-100.51377,5,25,1,Coahuila de Zaragoza,Piedras Negras,Piedras Negras,http://sic.gob.mx/ficha.php?table=museo&table_id=1837,2023-05-24T08:14:44-06:00
65a75f99df46a6e2e49c892c,1836,Historia,Museo de la Frontera Norte,2016-06-20,Ayuntamiento de Piedras Negras,público,Abasolo 508,Centro,26000,(878) 782 83 60,,https://www.facebook.com/museofronteranorte/?fref=ts,mfronteranorte@gmail.com,MFronteraNorte,28.70627,-100.51452,5,25,1,Coahuila de Zaragoza,Piedras Negras,Piedras Negras,http://sic.gob.mx/ficha.php?table=museo&table_id=1836,2018-09-25T05:49:26-05:00
65a75f99df46a6e2e49c892d,1881,TND,Museo de Historia de Ramos Arizpe,NA,Ayuntamiento de Ramos Arizpe/Dirección de Cultura,,Gral. Charles s/n esq. Allende,Centro,56050,844 113 67 60,,,aaron-lopez@hotmail.com; pamemfv30@outlook.es,,25.54323,-100.95078,5,27,1,Coahuila de Zaragoza,Ramos Arizpe,Ramos Arizpe,http://sic.gob.mx/ficha.php?table=museo&table_id=1881,2023-09-26T04:10:25-06:00
65a75f99df46a6e2e49c892e,1685,Historia,Museo de Francisco Villa,2010-11-12,Secretaría de Cultura de Coahuila,TPND,Emilio Carranza esq. Gómez Farías,Centro,26700,861 612 91 34,,,cultura_sabinas@hotmail.com,,27.84927,-101.11845,5,28,1,Coahuila de Zaragoza,Sabinas,Sabinas,http://sic.gob.mx/ficha.php?table=museo&table_id=1685,2023-04-25T05:19:59-06:00
65a75f99df46a6e2e49c892f,1703,Ciencia y tecnología,Museo Nacional del Carbón,1985-01-01,"Patronato del Museo Nacional del Carbón, A.C.",mixto,Blvd. Doctor José Armando Dávila Moncada s/n,Centro,26700,861 613 41 43,https://www.facebook.com/pages/Museo-Nacional-del-Carb%C3%B3n/1464347150464643,https://www.mexicoescultura.com/recinto/68080/museo-nacional-del-carbon.html#prettyPhoto,museodelcarbonagujita@gmail.com,,27.89608,-101.16114,5,28,1,Coahuila de Zaragoza,Sabinas,Sabinas,http://sic.gob.mx/ficha.php?table=museo&table_id=1703,2023-04-28T06:56:47-06:00
65a75f99df46a6e2e49c8930,1539,Arte,Museo de Artes Gráficas (MAG),2012-03-29,Secretaría de Cultura de Coahuila,público,Xicoténcatl 264,Centro,25000,844 414 17 81,,,museodeartesgraficassaltillo@gmail.com,MuseoAGraficas,25.42232,-101.00656,5,30,1,Coahuila de Zaragoza,Saltillo,Saltillo,http://sic.gob.mx/ficha.php?table=museo&table_id=1539,2023-05-24T06:47:38-06:00
65a75f99df46a6e2e49c8931,1644,Arqueología,Sala de Arqueología Profr. Carlos Cárdenas Villarreal,2012-08-01,Benemérita Escuela Normal de Coahuila,público,Calz. de los Maestros 858,Centro Histórico,25000,844 412 82 73,,,benc.enlinea@gmail.com,,25.42722,-101.00803,5,30,1,Coahuila de Zaragoza,Saltillo,Saltillo,http://sic.gob.mx/ficha.php?table=museo&table_id=1644,2023-09-26T06:13:35-06:00
65a75f99df46a6e2e49c8932,1423,Arte,Museo del Sarape y Trajes Mexicanos,2008-06-23,Secretaría de Cultura de Coahuila,público,Ignacio Allende Sur 160,Centro,25000,844 481 69 00,,,museodelsarapeytrajesmexicanos@gmail.com,,25.42099,-101.00172,5,30,1,Coahuila de Zaragoza,Saltillo,Saltillo,http://sic.gob.mx/ficha.php?table=museo&table_id=1423,2023-10-31T05:25:46-06:00
65a75f99df46a6e2e49c8933,1643,Ciencia y tecnología,Museo de Paleontología de la Benemérita Escuela Normal de Coahuila,1909-02-01,Gobierno del Estado de Coahuila/Sistema Estatal de Información Educativa,público,Calz. de los Maestros 858,Centro Histórico,25000,(844) 412 82 73,http://www.benc.sepc.edu.mx/museos/index_museos_benc.html,,museosbenc@gmail.com,,25.42714,-101.00824,5,30,1,Coahuila de Zaragoza,Saltillo,Saltillo,http://sic.gob.mx/ficha.php?table=museo&table_id=1643,2019-03-07T08:52:43-06:00
65a75f99df46a6e2e49c8934,1642,Historia,Museo de Catón,1997-02-27,Particular,privado,Gral. Cepeda Sur 443,Centro Histórico,25000,844 412 82 12,,http://radioconcierto.org.mx/museo/,luzmariafuentes@radioconcierto.org.mx,,25.4177,-100.99962,5,30,1,Coahuila de Zaragoza,Saltillo,Saltillo,http://sic.gob.mx/ficha.php?table=museo&table_id=1642,2023-09-28T02:56:52-06:00
65a75f99df46a6e2e49c8935,2060,TND,Salas Carranza,2013-01-01,Secretaría de Cultura de Coahuila,,Juárez y Zaragoza s/n,Zona Centro,,(844) 411 8500,,,,,25.42182,-101.00098,5,30,1,Coahuila de Zaragoza,Saltillo,Saltillo,http://sic.gob.mx/ficha.php?table=museo&table_id=2060,2018-10-31T06:11:56-06:00
65a75f99df46a6e2e49c8936,1641,Especializado,Museo de la Muñeca ,2013-04-30,"Complejo Museográfico Cultura y Tradiciones en Movimiento, A.C.",privado,Ignacio Allende Sur 720 altos,Centro,25000,(844) 427 62 32,,https://es-la.facebook.com/mumusalt/,museodelacatrina@hotmail.com ,,25.41643,-101.00316,5,30,1,Coahuila de Zaragoza,Saltillo,Saltillo,http://sic.gob.mx/ficha.php?table=museo&table_id=1641,2019-01-07T03:43:46-06:00
65a75f99df46a6e2e49c8937,1639,Arte,Sala Museográfica de las Leyendas ,2013-03-12,"Complejo Museográfico Cultura y Tradiciones en Movimiento, A.C.",TPND,Ignacio Allende Sur 720,Centro,25000,(844) 414 31 48,,,museodelacatrina@hotmail.com ,,25.41642,-101.00316,5,30,1,Coahuila de Zaragoza,Saltillo,Saltillo,http://sic.gob.mx/ficha.php?table=museo&table_id=1639,2018-12-13T07:03:57-06:00
